URL,Title,Price,Pictures,Category,Description
https://www.tronex.ba/katalog/susilica-candy-cs-c8lf-s,"Sušilica Candy CS C8LF-S","449,00",https://www.tronex.ba/wp-content/uploads/Sušilica-rublja-Candy-CS-C8LF-S-400x400.jpg,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Boja: bijela<br />
Energetski razred: B<br />
Maksimalna težina: 8kg<br />
Otvor za ubacivanje rublja: prednji<br />
Toplinska pumpa: ne<br />
Dubina: 60cm<br />
Širina: 60cm<br />
Visina: 85cm</p>
<p>Candy s ponosom predstavlja Kg detector: novi pametni senzor koji s lakoćom određuje količinu rublja u bubnju i prilagođava trajanje programa</p>
                    </div>"
https://www.tronex.ba/katalog/frizider-candy-cfo-145-e,"Frižider Candy CFO 145 E","269,00",https://www.tronex.ba/wp-content/uploads/Frižider-Candy-CFO-145-E-400x400.jpg,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Sustav hlađenja: statički<br />
Kapacitet: 87L<br />
Postavljanje: Samostojeći<br />
Energetska klasa: A+<br />
Potrošnja električne energije (kWh/dan): 0,308<br />
Nivo buke (dB) 42<br />
Ukupna godišnja potrošnja električne energije (kWh): 112<br />
Dimenzije(VxŠxD): 84x49x50 cm<br />
Visina: 84cm<br />
Neto težina (kg): 22</p>
                    </div>"
https://www.tronex.ba/katalog/frizider-candy-cvbs-6182wba,"Frižider Candy CVBS 6182WBA","559,00",https://www.tronex.ba/wp-content/uploads/Candy-CVBS-6182WBA-400x400.png,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Tip aparata: Samostojeći<br />
Statički sistem hlađenja<br />
Energetska klasa: A+<br />
Zapremina frižidera: 219 l<br />
Zapremina zamrzivača: 86 l<br />
Ostalo<br />
4 hygiene staklene police<br />
3 police na vratima<br />
2 MAXI ladice za voće i povrće<br />
3 prozirne ladice u zamrzivaču<br />
Funkcija Super Freezing<br />
Reverzibilna vrata<br />
Isklopiva guma<br />
Boja: Bijela<br />
Dimenzije (ŠxVxD): 60x187x60 cm</p>
                    </div>"
https://www.tronex.ba/katalog/frizider-za-vino-qlima,"Frižider za vino Qlima FWK 1612","349,00",https://www.tronex.ba/wp-content/uploads/Frižider-za-vino-Qlima-FWK1612-1-400x400.jpg,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Model: FWK 1612<br />
Boja kućišta: Crna<br />
Broj polica: 6 polica<br />
Kapacitet: 12 boca<br />
Vrsta: Termoelektrični hladnjak za vino<br />
Temperaturni raspon (zona 1): 8 &#8211; 18 ° C. Klasa energetske učinkovitosti: D<br />
Godišnja potrošnja energije: 242 kWh<br />
AC ulazni napon: 220 &#8211; 240 V<br />
Kontrole na dodir</p>
<p>Širina: 500mm<br />
Dubina: 500mm<br />
Visina: 390 mm</p>
                    </div>"
https://www.tronex.ba/katalog/stednjak-koncar-txcv00,"Štednjak Končar TXCV00","579,00",https://www.tronex.ba/wp-content/uploads/Štednjak-električni-Končar-TXCV00-ST-6040-KF.CRU4gratis-kuhalo-400x400.png,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Razred: A<br />
Prednja lijeva ploča: el. zona ø18cm/1,8kW<br />
Prednja desna ploča: el. zona ø14,5cm/1,2kW<br />
Stražnja lijeva ploča: el. zona ø14,5cm/1,2kW<br />
Stražnja desna ploča: el. zona ø18cm/1,8kW<br />
Pećnica: V/Š/D: 33,5/43/39 cm<br />
Broj funkcija 3 (0+3)<br />
Rasvjeta<br />
Gronji grijač 1,2 kW<br />
Donji grijača 1.3 kW<br />
Vodilice<br />
Rešetka<br />
Šporet: V/Š/D: 85/60/60cm<br />
Podesiva visina +2cm</p>
                    </div>"
https://www.tronex.ba/katalog/stednjak-koncar-txcj00,"Štednjak Končar TXCJ00","369,00",https://www.tronex.ba/wp-content/uploads/Štednjak-električni-Končar-TXCJ00-SE-6040--400x400.png,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Brand: Končar<br />
Model: TXCJ00 SE 6040<br />
Izvedba: električni<br />
Dimenzije: 85/60/60 cm<br />
Prednje desno mjesto za kuhanje: el. brzogrijaća ploča fi18cm/ 2kW<br />
Prednje lijevo mjesto za kuhanje: el. obična grijaća ploča fi14,5cm/1kW<br />
Stražnje lijevo mjesto za kuhanje: el. obična grijaća ploča fi18cm/1,5kW<br />
Radna ploča: emajlirana<br />
Mjere pećnice: 36/43/40 cm<br />
Izvedba pećnice: električna konvencionalna<br />
Snaga gornjeg grijača: 1,2 kW<br />
Snaga donjeg grijača: 1,1 kW<br />
Boja: Bijela<br />
Napon: 230 V~<br />
Masa aparata: 49,5 kg</p>
                    </div>"
https://www.tronex.ba/katalog/masina-za-sude-candy,"Mašina za suđe Candy CDP 1L39W","499,00",https://www.tronex.ba/wp-content/uploads/Mašina-za-suđe-Candy-CDP-1L39W-1-400x400.png,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Funkcije:</p>
<p>Express (ubrzava pranje i smanjuje potrošnju energije)<br />
Odgođeni start do 3-6-9 h<br />
LED indikatori faze pranja<br />
XL gornja korpa (10% veća u odnosu na standard)<br />
Troslojni samočisteći mikrofilter<br />
Protivpoplavna zaštita<br />
Mogućnost skidanja gornje ploče<br />
Kapacitet punjenja: 13 kompleta posuđa<br />
Način postavljanja: Samostojeća<br />
Širina: 60 cm<br />
Energetska klasa: A+<br />
Broj programa: 6<br />
Potrošnja vode po ciklusu: 11 L<br />
Godišnja potrošnja energije: 295 kWh<br />
Samočišćenje: program čišćenja mašine na 70 °C<br />
Nivo buke: 54 dB<br />
Boja: Bijela<br />
Dimenzije(VŠD): 850 x 600 x 600 mm</p>
<p>Tihe, efikasne i sigurne: to su Candy perilice posuđa</p>
                    </div>"
https://www.tronex.ba/katalog/ugradbena-masina-za-sude-candy,"Ugradbena mašina za suđe Candy","499,00",https://www.tronex.ba/wp-content/uploads/Ugradbena-mašina-za-suđe-Candy-CDI-1L38-02-1-400x400.jpg,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Model: CDIN1L380PB</p>
<p>Broj kompleta: 13<br />
Treća korpa: Ne<br />
Podesiva gornja korpa: Da<br />
Bezbijednosno zaustavljanje donje korpe: Da<br />
Automatsko otvaranje vrata: Ne<br />
Samočisteći trostruki filter: Da</p>
<p>Broj programa: 6<br />
Automatski programi: Ne<br />
Pola punjenja: Ne<br />
Indikator završetka ciklusa: Da<br />
Svjetlosni indikator nedostatka soli: Da<br />
Svjetlosni indikator nedostatka sjaja: Ne<br />
Totalna protivpoplavna zastita: Ne<br />
Aquastop: Ne<br />
Aquaprotect: Ne</p>
<p>Boja kontrolne ploče: Crna<br />
Boja korpe za escajg: Metalno siva</p>
<p>Elektronsko podešavanje tastera LED<br />
Tip sušenja: Kondenzator<br />
Impulsno pranje: Ne<br />
Napon (V): 230<br />
Struja (A): 10</p>
<p>Klasa energetske efikasnosti &#8211; A+<br />
Efikasnost sušenja (klasa energetske efikasnosti): A<br />
Potrošnja električne energije (kWh/dan): 1,04<br />
Potrošnja vode (l): 11<br />
Ukupna godišnja potrošnja električne energije (kWh): 295<br />
Godišnja potrošnja vode (l/god) &#8211; 3120<br />
Nivo buke (dB(A) re1pW 53<br />
Dimenzije ŠxVxD: 59.8x82x55 cm</p>
                    </div>"
https://www.tronex.ba/katalog/ugradbeni-set-candy,"Ugradbeni set Candy FCP602X-CH64 CCB","599,00",https://www.tronex.ba/wp-content/uploads/Ugradbeni-set-Candy-FCP602X-CH64-CCB-400x400.png,"Bijela tehnika","<div class=""tab-content-scroll"">
                        
<p>Ugradbena pećnica Candy FCP602X:<br />
Unutrašnjost: Električna emajlirana<br />
Vrsta (metoda pečenja): mVentilacijska<br />
Sustav čišćenja: Ne<br />
Volumen (l): 65<br />
Ražanj: Ne<br />
Teleskopske vodilice: Integrirane u kučište<br />
Pladnjevi: 1<br />
Rešetke: 2<br />
Dodaci: Self-cleaning panels<br />
Materijal vrata: Stainless steel and glass<br />
Boja programatora: Inox<br />
Boja ručke: Inox<br />
Klasa energetske učinkovitosti: A+<br />
Dimenzije uređaja (mm): 595 x 595 x 567<br />
Dimenzijeugradbenog prostora (mm): 585 x 560 x 560<br />
Neto težina (kg): 30<br />
Bruto težina (kg): 32</p>
<p>Ugradbena ploča Candy CH64 CCB:<br />
Crna boja, brušeni rub<br />
4 površine za kuhanje s indikatorima zaostale topline<br />
Digitalne Touch kontrole<br />
9 razina snage<br />
Sigurnosno zaključavanje<br />
Automatsko isključivanje u slučaju dužeg perioda neaktivnosti<br />
Dimenzije (ŠxDxV): 59 x 52 x 5 cm</p>
                    </div>"
https://www.tronex.ba/katalog/ukrasne-kucice-melinera-mwh-8a1,"Ukrasne kućice Melinera MWH 8A1","9,90",https://www.tronex.ba/wp-content/uploads/Ukrasna-kućica-Melinera-MWH-8A1-1-400x400.jpg,Dekoracija,"<div class=""tab-content-scroll"">
                        
<p>Ukrasne dekorativne božićne kućice sa osvjetljenjem Melinera MWH 8A1<br />
Christmas Village Scene</p>
<p>Ručno oslikane kućice za adventsko vrijeme sa puno ugođaja<br />
1 kućica osvjetljena iznutra<br />
Sa 2 dugovječne LED lampice (cca 10000h)<br />
Baterije sadržane<br />
Sa prekidačem za uključivanje i isključivanje<br />
Visina cca 13-14cm</p>
                    </div>"
https://www.tronex.ba/katalog/ukrasne-kucice-melinera-mwbb-5a1,"Ukrasne kućice Melinera MWBB 5A1 set","29,90",https://www.tronex.ba/wp-content/uploads/Ukrasne-kućice-Melinera-MWBB-5A1-5-400x400.jpg,Dekoracija,"<div class=""tab-content-scroll"">
                        
<p>Ukrasne dekorativne božićne kućice sa osvjetljenjem Melinera MWBB 5A1<br />
Christmas Village Scene</p>
<p>Ručno oslikane kućice za adventsko vrijeme sa puno ugođaja<br />
5 kućica osvjetljenih iznutra<br />
Sa 10 dugovječnih LED lampice (cca 10000h)<br />
Baterije sadržane<br />
Dužina kabela između kućica 40cm<br />
Sa centralnim prekidačem za uključivanje i isključivanje<br />
Visina cca 13-14cm</p>
                    </div>"
https://www.tronex.ba/katalog/dekorativna-figura-na-zici-3d,"Dekorativna figura na žici 3D","34,00",https://www.tronex.ba/wp-content/uploads/Jelen-2.jpg,Dekoracija,"<div class=""tab-content-scroll"">
                        
<p>Dekorativna svijetleća figura sa 40 LED<br />
Materijal: akril<br />
Boja svijetla: hladno plava<br />
Jelen ležeći (VxŠxD): 36x36x16cm<br />
Jelen stojeći (VxŠxD): 40x33x15cm</p>
                    </div>"
https://www.tronex.ba/katalog/led-svijeca,"LED svijeća","6,00",https://www.tronex.ba/wp-content/uploads/LED-svijeća-ideen-welt--400x400.png,Dekoracija,"<div class=""tab-content-scroll"">
                        
<p>Ideen Welt</p>
                    </div>"
https://www.tronex.ba/katalog/igracka-pas-pipimax,"Igračka pas PipiMax","39,90",https://www.tronex.ba/wp-content/uploads/Pipi-Max-2-400x400.png,"Dodaci za ljubimce","<div class=""tab-content-scroll"">
                        
<p>Plišana igračka<br />
Pas koji pije vodu i piški<br />
Veličina 34cm<br />
Može piti iz zdjele, trčati, mokriti<br />
Baterije 4xAA 1,5V<br />
Povodac sa kontrolama</p>
                    </div>"
https://www.tronex.ba/katalog/povodac-za-pse,"Povodac za pse","25,00",https://www.tronex.ba/wp-content/uploads/GOLEYGO-povodac-0-400x400.png,"Dodaci za ljubimce","<div class=""tab-content-scroll"">
                        
<p>Povodac za pse Goleygo</p>
<p>Regulator na ogrlici za postavljanje širine ogrlice (veličine od 29 do 43cm, za pse do 40kg).<br />
Duljina povodca do 2m.<br />
Magnetski klik učvršćivač povodca sa ogrlicom.<br />
360° slobodno okretanje</p>
                    </div>"
https://www.tronex.ba/katalog/grijalica-suntec-airbooster-2000,"Grijalica Suntec AirBooster 2000","19,90",https://www.tronex.ba/wp-content/uploads/Airbooster-2000-Suntec-Grijalica-400x400.jpg,Grijalice,"<div class=""tab-content-scroll"">
                        
<p>Snaga: 2000W<br />
Za prostore do 24m2 (60m3)<br />
Regulacija temparuture<br />
2 razine grijanja<br />
Funkcija samo ventilator</p>
                    </div>"
https://www.tronex.ba/katalog/grijalica-silvercrest-skd-2300a1,"Grijalica Silvercrest SKD 2300A1","85,00",https://www.tronex.ba/wp-content/uploads/Silvercrest-SKD-2300A1-0-400x400.jpg,Grijalice,"<div class=""tab-content-scroll"">
                        
<p>Za brzu i ugodnu toplinu Veliki LC zaslon koji se lako čita Uz 24-satni timer Beskonačno promjenjiva kontrola termostata i 3 razine snage (1000/1300/2300 W) Simultani prikaz sobne temperature i zadate temperature S praktičnim daljinskim upravljačem (uključujući bateriju) i zaštitom od pregrijavanja Funkcija nadzora smrzavanja: Monitor smrzavanja automatski kontrolira funkciju grijanja kako bi sobna temperatura bila iznad 5 ° C. Preklopni ventilator Odvojiva stopala Udubljene ručke za lakši transport Pogodno za zidnu ugradnju</p>
                    </div>"
https://www.tronex.ba/katalog/grijalica-silvercrest-shlf-2000a1,"Grijalica Silvercrest SHLF 2000A1","37,90",https://www.tronex.ba/wp-content/uploads/Silvercrest-SHLF-2000A1-0-400x400.jpg,Grijalice,"<div class=""tab-content-scroll"">
                        
<p>Pojedinačno prilagodljiva temperatura (približno 6 &#8211; 38 ° C) i vrijeme zagrijavanja (do 23 sata 59 minuta) Preklopna oscilacija od 80 ° za optimalnu raspodjelu topline Plavi LC zaslon koji prikazuje temperaturu okoline Daljinski upravljač za prikladno vrijeme, temperaturu i oscilacije Praktično udubljenje na stražnjoj strani uređaja &#8211; uključujući pretinac za odlaganje daljinskog upravljača Zaštita od prevrtanja i pregrijavanja Uključujući bateriju S funkcijom nadzora smrzavanja &#8211; Funkcija nadzora smrzavanja sprječava pad temperature okoline ispod granice smrzavanja</p>
                    </div>"
https://www.tronex.ba/katalog/grijalica-elit-con-09s,"Grijalica Elit Con-09s","29,00",https://www.tronex.ba/wp-content/uploads/Grijalica-Elit-CON-09s-01-400x400.jpg,Grijalice,"<div class=""tab-content-scroll"">
                        
<p>Konvektor grijalica sa tri postavke grijanja (750/1250/2000W)<br />
Termostat, automatsko zaštitno isključivanje,<br />
Zaštita od pregrijavanja i smrzavanja,<br />
Snaga: 2000W,<br />
Napon: 220V, 50Hz<br />
Samostojeća ili zidna</p>
<p>Dimenzije: 57 x 40,5 x 14cm</p>
                    </div>"
https://www.tronex.ba/katalog/grijalica-elit-con-10-turbo,"Grijalica Elit Con-10 Turbo","40,00",https://www.tronex.ba/wp-content/uploads/Grijalica-Elit-CON-10-Turbo-01-400x400.jpg,Grijalice,"<div class=""tab-content-scroll"">
                        
<p>Konvektor grijalica sa tri postavke grijanja,<br />
Termostat, automatsko zaštitno isključivanje,<br />
Zaštita od pregrijavanja i smrzavanja,<br />
Snaga: 2000W,<br />
Napon: 220V, 50Hz<br />
Samostojeća ili zidna<br />
Ventilator</p>
<p>Dimenzije: 62,5 x 43,5 x 14cm</p>
                    </div>"
https://www.tronex.ba/katalog/grijalica-switch-on-he-d0101,"Grijalica Switch On HE-D0101","35,00",https://www.tronex.ba/wp-content/uploads/Grijalica-Switch-On-HE-D0101-400x400.png,Grijalice,"<div class=""tab-content-scroll"">
                        
<p>3 stupnja grijanja (750/1250/2000W)<br />
Rukohvati za lakši transport<br />
Podesivi termostat<br />
Zaštita od pregrijavanja<br />
Bešumni rad</p>
                    </div>"
https://www.tronex.ba/katalog/grijalica-easy-home-hlb01,"Grijalica Easy Home HLb01","22,00",https://www.tronex.ba/wp-content/uploads/Grijalica-Easy-Home-GT-HLb-01-bijela-w-400x400.png,Grijalice,"<div class=""tab-content-scroll"">
                        
<p>Oscilirajuća<br />
Snaga: 2000W<br />
Duljina kabela: oko 180cm<br />
Kut osciliranja: Maks. 85°<br />
Dvije razine snage<br />
Opcija samo ventilator: Da<br />
Termostat<br />
Dostupno u dvije boje</p>
                    </div>"
https://www.tronex.ba/katalog/tablet-samsung-galaxy-tab-a,"Tablet Samsung Galaxy Tab A","349,00",https://www.tronex.ba/wp-content/uploads/Tablet-Galaxy-Tab-A-400x400.jpg,ICT,"<div class=""tab-content-scroll"">
                        
<p>Model: T510<br />
Ekran: 10.1&#8243;<br />
Rezolucija: 1920 x 1200px<br />
Procesor: Cortex-A73 Octa-core 1.6 GHz<br />
RAM: 2GB<br />
Pohrana: 32GB<br />
Operativni sustav: Android 9.0<br />
Kamera: 5MP prednja + 8MP zadnja<br />
Mreža: WiFi<br />
Baterija: 6150 mAh</p>
                    </div>"
https://www.tronex.ba/katalog/mobitel-xiaomi-redmi-note-9,"Mobitel Xiaomi Redmi Note 9","379,00",https://www.tronex.ba/wp-content/uploads/Redmi-Note-9-9-400x400.png,Mobiteli,"<div class=""tab-content-scroll"">
                        
<p>IPS LCD 6,53&#8243;, 1080x2340px<br />
Corning Gorilla Glass 5<br />
Android 10, čitač otiska<br />
RAM 4GB, pohrana 128GB<br />
48Mpixel / 13Mpixel<br />
Prepoznavanje lice<br />
Baterija 5020mAh</p>
                    </div>"
https://www.tronex.ba/katalog/baterija-prijenosna-fontastic-5000mah,"Baterija prijenosna Fontastic 5000mAh","29,00",https://www.tronex.ba/wp-content/uploads/Baterija-prijenosna-Fontastic-5000mAh-1-400x400.png,Mobiteli,"<div class=""tab-content-scroll"">
                        
<p>Ulaz: 5V DC 1A Izlaz: DC 5V 1A Baterija: 5000mAh 37Wh litij polimer Opremljen integriranim kabelom s mikro USB / 8-pinskim kombiniranim priključkom S integriranim adapterom Type-C S USB priključkom A S integriranim kabelom s 8-polnim konektorom (5 cm) Dimenzije: 129 x 68 x 8 mm Težina: 104g Crna boja</p>
                    </div>"
https://www.tronex.ba/katalog/ruter-xiaomi-mi-4c,"Ruter Xiaomi Mi 4C","39,00",https://www.tronex.ba/wp-content/uploads/Ruter-Xiaomi-Mi-4C-1-400x400.png,"Mrežna oprema","<div class=""tab-content-scroll"">
                        
<p>CPU: MT7628DA ROM i RAM: 16MB i 64MB DDR2 2.4G WiFi: 2X2 (Potpora IEEE 802.11n, maks. 300Mbps) Temperatura radne okoline: 0 &#8211; 40 ° C Antena: 4x Materijal: ABS Boja: Bijela Dimenzije: 195*107*25.3mm Težina: 241g</p>
                    </div>"
https://www.tronex.ba/katalog/kamera-go-pro-hero-lcd,"Kamera Go Pro Hero + LCD","169,00",https://www.tronex.ba/wp-content/uploads/go-pro-400x400.jpg,Kamera,"<div class=""tab-content-scroll"">
                        
<p>Model: HWHL1<br />
Rezolucija: 1080p sa 60fps i 8MP sa 5fps slikama<br />
Ugrađen WI-FI i Bluetooth<br />
Touch LCD i kućištem vodootpornim do 40m</p>
                    </div>"
https://www.tronex.ba/katalog/telefon-ip-bintec-elmeg-ip630-voip,"Telefon IP Bintec Elmeg IP630, VoIP","129,00",https://www.tronex.ba/wp-content/uploads/Telefon-IP-Bintec-Elmeg-IP630-VoIP-1-400x400.jpg,Telefoni,"<div class=""tab-content-scroll"">
                        
<p>IP telefon za profesionalce s naprednim mogućnostima za poslovne potrebe.</p>
<p>Automatsko puštanje u rad na Premium i Smart digitalizacijskom okviru<br />
Središnji telefonski imenik, oznake zauzetih polja, govorna pošta, handsfree telefoniranje u HD kvaliteti zvuka<br />
Podrška automatske sekretarice s prikazom poruka i upitom<br />
EAN: 4044763008060<br />
Zaslon: TFT<br />
Razlučivost zaslona: 320 x 240 piksela<br />
Dijagonala zaslona: 8,89cm (3,5inča)<br />
Pozadinsko osvjetljenje zaslona<br />
Broj Ethernet LAN priključaka (RJ-45): 2<br />
Ulazni napon napajanja: 100 &#8211; 240 V<br />
Ulazna frekvencija: 50/60 Hz<br />
Ugrađena Ethernet veza: Da<br />
Tip sučelja Ethernet LAN: Gigabit Ethernet<br />
Spremanje do 4 SIP računa<br />
Automatsko otkrivanje novih telefona<br />
Napajanje preko PoE ili mrežno napajanje<br />
Kapacitet imenika: 100 unosa<br />
Ponovno biranje: Da<br />
Puni dupleks: Da<br />
Broj uključenih slušalica (RJ-9): 1 komad<br />
Isporučeni kabeli: LAN (RJ-45)<br />
Osvijetljena tipkovnica<br />
Broj programabilnih tipki: 8<br />
Broj funkcijskih tipki: 10<br />
Kodeci:</p>
<ul>
<li>S G.711 u/</li>
<li>G.722</li>
<li>G.726, 32</li>
<li>iLBC</li>
<li>&gt; Safety &lt;b</li>
</ul>
<p>WLAN: Ne</p>
                    </div>"
https://www.tronex.ba/katalog/rikverc-kamera-aeg-43,"Rikverc kamera Aeg 4,3&#8243;","59,00",https://www.tronex.ba/wp-content/uploads/AEG-RV-43-1-400x400.jpg,Kamera,"<div class=""tab-content-scroll"">
                        
<p>EAN: 4038373971531</p>
<p>Brzina kretanja unatrag: max. 3 km/h<br />
LCD zaslon u boji<br />
Osigurač: 1A<br />
Noćni vid: 7 infracrvenih LED dioda<br />
Senzor u boji: 1/4 &#8220;CMOS<br />
Kompenzacija ekspozicije: Automatska<br />
Rezolucija monitora 480&#215;272 piksela<br />
Rezolucija kamere 640&#215;480 piksela<br />
Radna temperatura: -10° do +50°C<br />
Napajanje: 12V DC<br />
Kut nagiba fotoaparata: varijabilno podesiv do približno 30°</p>
                    </div>"
https://www.tronex.ba/katalog/telefon-gigaset-duo-al225,"Telefon Gigaset DUO AL225","40,00",https://www.tronex.ba/wp-content/uploads/Telefon-Gigaset-AL225A-Duo-400x400.jpg,Telefoni,"<div class=""tab-content-scroll"">
                        
<p>Integrirana digitalna sekretarica s vremenom snimanja do 25 minuta<br />
Handsfree speakerphone<br />
Telefonski imenik za do 80 unosa<br />
Ponovno biranje zadnjih 10 brojeva<br />
Programiranje brzog biranja (tipke 2 &#8211; 9)<br />
Postupak biranja: dodirni ton (DTMF), pulsno biranje (IWV)<br />
Ergonomska tipkovnica<br />
Zaključavanje tipki uključeno / isključeno putem # tipke<br />
Osvjetljeni ekran dimenzije 34 x 17 mm (ŠxV)</p>
                    </div>"
https://www.tronex.ba/katalog/mobitel-swiss-one-sd510,"Mobitel Swiss One SD510","79,00",https://www.tronex.ba/wp-content/uploads/Mobitel-Swiss-One-SD510-1-400x400.png,Mobiteli,"<div class=""tab-content-scroll"">
                        
<p>Ekran: 5&#8243;<br />
Rezolucija: 854x480px<br />
CPU: Quad Core 4&#215;1,3GHz<br />
RAM: 1GB<br />
Pohrana: 8GB<br />
Kamere: 5/2MP<br />
Android 7.0<br />
Baterija: 2000mAh<br />
Dual SIM (Micro SIM), Micro SD utor<br />
Wifi 802.11a/b/g/n/ac</p>
                    </div>"
https://www.tronex.ba/katalog/kamera-denver-act-5050w,"Kamera Denver ACT-5050W","49,00",https://www.tronex.ba/wp-content/uploads/Kamera-DENVER-ACT-5050W-1-400x400.png,Kamera,"<div class=""tab-content-scroll"">
                        
<p>Akcijska kamera DENVER ACT-5050W</p>
<p>FULL HD Action camera sa Wi-Fi funkcijom i ekranom</p>
<p>Full HD akcijska kamera sa WI-FI funkcijom<br />
5,0MegaPixel CMOS senzor sa fiksnim kutom od 140 °<br />
Rezolucija videozapisa: 1080P 1920&#215;1080) @ 30fps, 720P (1280&#215;720) @ 30fps<br />
Slika rezolucija &#8211; fotografije: 12MP (4000&#215;3000), 8MP (3264&#215;2448), 5MP (2560&#215;1920)<br />
Ugrađeni mikrofon<br />
Vanjska memorija: Micro SD kartica do 32 GB (nije uključeno)<br />
Micro USB priključak za punjenje<br />
Ugrađena litijska baterija: 1050mAh<br />
Preuzmite besplatnu aplikaciju s Google Play-a ili Apple Appstore-a<br />
Vodootporno do maksimalno 30 metara u kućištu</p>
                    </div>"
https://www.tronex.ba/katalog/nadzorna-ip-kamera-technaxx,"Nadzorna IP kamera Technaxx","69,00",https://www.tronex.ba/wp-content/uploads/Technaxx-IP-INDOOR-KAMERA-TX-23-01-400x400.jpg,Kamera,"<div class=""tab-content-scroll"">
                        
<p>Model: TX-23+</p>
<p>Za video nadzor unutarnjih prostora, uz sigurnosnu IP nadzornu kameru TX-23+ i odgovarajuću naprednu sigurnosnu aplikaciju (iOS i Android), imate svakodnevno sve na vidiku.<br />
Video rezolucija 1280 x 720 i 25fps. Sa integriranom detekcijom pokreta i buke (~ 10m), kao i IR-LED za dobar noćni vid<br />
Osim toga, TX-23+ putem ugrađenog mikrofona i zvučnika, u kombinaciji sa okretnom kamerom (120° okomito i vodoravno od 355°)<br />
Svoje fotografije ili video snimke možete spremati na MicroSD kartici do 64 GB<br />
Fotografije se mogu spremati na FTP server, mobilni uređaj, tablet, sd karticu, email obavijesti..<br />
Pokretanje se vrši dodirom izravno preko WiFi signala putem pametnog telefona.<br />
Video streaming uživo na pametnom telefonu bilo gdje u svijetu zahvaljujuči jedinstvenom UID broju (Unique identifier) ili kod kuće na lokalnoj wifi mreži</p>
<p>Rezolucija videozapisa 1280 x 720 HD sa 5-25 fps<br />
Rotirajuća glava kamere za okomito 120° / horizontalno 355°<br />
Integrirani zvučnik i mikrofon<br />
Sjajni 1/4&#8243; CMOS senzor u boji (1 megapiksela)<br />
Otkrivanje pokreta i buke do pribl. 10m<br />
10 x IR LED i IR noćni vid s pribl. 10m noćnog vida<br />
Podržava MicroSD kartice kapaciteta do 64GB (nije sadržana)<br />
Izravna veza preko interneta putem pametnog telefona putem QR-koda / P2P / UiD<br />
Funkcija alarma (automatska e-pošta sa slikom)<br />
H.264 / MJPEG dual video stream<br />
Brza instalacija i postavke<br />
Mrežni adapter DC 5V / 2A<br />
Lan utor za žično spajanje na ruter po želji<br />
Držač i 3 x vijci<br />
Instalacijski CD</p>
                    </div>"
https://www.tronex.ba/katalog/monitor-hp-24,"Monitor HP 24&#8243;","219,00",https://www.tronex.ba/wp-content/uploads/Monitor-HP-240-24-1-400x400.jpg,Monitori,"<div class=""tab-content-scroll"">
                        
<p>Model: HP240 24&#8243;</p>
<p>Ekran: 61cm (24&#8243;)<br />
Tip ekrana: LED Backlit with Anti-glare<br />
Rezolucija: 1920x1080px (FullHD)<br />
Omjer: 16:9<br />
Boje: 16,7 miliona, FRC tehnologija<br />
Gustoća: 91,79 PPI<br />
Ulazi: 1xVGA, 1xDVI-D, 1xHDMI<br />
Kut gledanja horizontalni: 178°<br />
Kut gledanja vertikalni: 178°<br />
Recommended resolution (H x V)<br />
Contrast ratio: 1000:1<br />
Dynamic contrast ratio: 10000000:1<br />
Odziv: 2ms on/off<br />
Potrošnja: 32W/h max<br />
Vertikalno zakretanje ekrana na postolju: -4 to +22°<br />
Dimenzije: 56,6 x 20,3 x 41,1cm</p>
                    </div>"
https://www.tronex.ba/katalog/telefon-gigaset-single,"Telefon Gigaset SINGLE AL225","29,00",https://www.tronex.ba/wp-content/uploads/Telefon-gigaset-AL225-400x400.png,Telefoni,"<div class=""tab-content-scroll"">
                        
<p>Model: Gigaset AL225</p>
<p>Integrirana digitalna sekretarica do 25 minuta<br />
Handsfree razglas<br />
Imenik za do 80 unosa<br />
Vrsta prikaza: Osvijetljeni zaslon<br />
Vrijeme razgovora maks: 18h<br />
StandBy vrijeme maks: 200h<br />
Telefonska veza RJ-11<br />
Standard prijenosa: DECT / GAP<br />
2 AAA punjive baterije (NiMH)<br />
Domet: u zatvorenom prostoru do 50m, vani do 300m</p>
                    </div>"
https://www.tronex.ba/katalog/mobitel-archos-40-neon,"Mobitel Archos 40 Neon","39,00",https://www.tronex.ba/wp-content/uploads/Mobitel-archos_40neon--400x400.png,Mobiteli,"<div class=""tab-content-scroll"">
                        
<p>Ekran: 4&#8243;<br />
RAM: 512 MB<br />
Pohrana: 8GB<br />
CPU: 4&#215;1,3GHz<br />
Android 5.1</p>
                    </div>"
https://www.tronex.ba/katalog/printer-hp,"Printer HP 1010","19,00",https://www.tronex.ba/wp-content/uploads/Hp-printer-deskjet-1010-400x400.png,Printeri,"<div class=""tab-content-scroll"">
                        
<p>Tintni printer HP</p>
<p>Model: 1010</p>
                    </div>"
